股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
02343,太平洋航运,-1.86,3.16,3.22,3.16,3.18,-0.06,0.08,0.61,21.12,3932555,12534283.0,3.22,16326853537,16326853537,128.02343,港股,2026-02-06 11:01:59,2026-02-06
00258,汤臣集团,-1.87,2.62,2.69,2.61,2.69,-0.05,0.0,0.12,6.92,44000,115760.0,2.67,5918640810,5918640810,128.00258,港股,2026-02-06 10:33:06,2026-02-06
00327,百富环球,-1.87,4.72,4.79,4.72,4.79,-0.09,0.06,0.47,7.71,636565,3018232.0,4.81,5012083040,5012083040,128.00327,港股,2026-02-06 11:01:31,2026-02-06
03034,南方纳指一百,-1.87,10.47,10.49,10.44,10.44,-0.2,-,0.47,-,8700,91039.0,10.67,-,-,128.03034,港股,2026-02-06 10:59:32,2026-02-06
00613,梧桐国际,-1.87,1.05,1.05,1.04,1.05,-0.02,0.01,0.42,987.81,52000,54400.0,1.07,1008554059,1008554059,128.00613,港股,2026-02-06 10:39:16,2026-02-06
06881,中国银河,-1.88,10.44,10.5,10.35,10.5,-0.2,0.13,0.59,7.55,4933500,51431435.0,10.64,114155159553,38533879569,128.06881,港股,2026-02-06 11:02:40,2026-02-06
00037,远东酒店实业,-1.89,0.52,0.53,0.52,0.53,-0.01,0.0,-,-19.1,0,-,0.53,391315501,391315501,128.00037,港股,2026-02-06 10:48:30,2026-02-06
00358,江西铜业股份,-1.89,42.6,43.04,40.12,41.1,-0.82,0.62,0.65,17.31,8623198,359913776.0,43.42,147512272653,59106733200,128.00358,港股,2026-02-06 11:02:30,2026-02-06
01945,清科控股,-1.89,1.56,1.56,1.56,1.56,-0.03,0.0,0.02,105.47,2800,4368.0,1.59,466478064,466478064,128.01945,港股,2026-02-06 10:27:44,2026-02-06
00340,潼关黄金,-1.9,3.1,3.12,3.0,3.04,-0.06,0.12,0.89,35.67,6268000,19179500.0,3.16,16472445885,16472445885,128.00340,港股,2026-02-06 10:59:16,2026-02-06
00688,中国海外发展,-1.9,14.45,14.58,14.18,14.28,-0.28,0.09,0.96,10.53,9671812,139888951.0,14.73,158153567081,158153567081,128.00688,港股,2026-02-06 11:02:38,2026-02-06
09104,AGX亚洲-U,-1.9,9.31,9.415,9.31,9.415,-0.18,-,3.14,-,1900,17879.0,9.49,-,-,128.09104,港股,2026-02-06 09:59:20,2026-02-06
00012,恒基地产,-1.91,31.82,32.22,31.64,32.1,-0.62,0.08,1.38,25.55,4023422,127875571.0,32.44,154052934435,154052934435,128.00012,港股,2026-02-06 11:02:26,2026-02-06
09688,再鼎医药,-1.91,13.37,13.57,13.25,13.57,-0.26,0.23,0.71,-9.39,2604500,34744857.0,13.63,15083071761,15083071761,128.09688,港股,2026-02-06 11:01:56,2026-02-06
08391,基石科技控股,-1.92,0.51,0.52,0.5,0.52,-0.01,0.06,0.26,-3.84,668000,340640.0,0.52,530684278,530684278,128.08391,港股,2026-02-06 11:02:03,2026-02-06
00227,第一上海,-1.92,0.255,0.255,0.255,0.255,-0.005,0.0,0.07,37.1,16000,4080.0,0.26,558623376,558623376,128.00227,港股,2026-02-06 09:34:44,2026-02-06
03300,中国玻璃,-1.92,0.51,0.52,0.5,0.52,-0.01,0.08,2.18,-0.85,1528000,769360.0,0.52,936471312,936471312,128.03300,港股,2026-02-06 10:52:12,2026-02-06
08549,金叶国际集团,-1.92,0.255,0.26,0.255,0.26,-0.005,0.14,1.73,33.82,540000,138200.0,0.26,102000000,102000000,128.08549,港股,2026-02-06 10:36:04,2026-02-06
01948,优矩控股,-1.92,5.1,5.2,5.1,5.2,-0.1,0.0,-,24.2,0,-,5.2,3060000000,3060000000,128.01948,港股,2026-02-06 09:30:11,2026-02-06
01252,中国天瑞水泥,-1.92,0.255,0.26,0.255,0.26,-0.005,0.03,1.16,2.24,1063000,271235.0,0.26,786236820,786236820,128.01252,港股,2026-02-06 10:44:05,2026-02-06
01420,川控股,-1.92,0.255,0.255,0.255,0.255,-0.005,0.01,0.43,4.53,100000,25500.0,0.26,322173936,322173936,128.01420,港股,2026-02-06 09:59:23,2026-02-06
86618,京东健康-R,-1.95,52.7,53.75,51.7,53.75,-1.05,0.0,-,35.82,0,-,53.75,169128798350,169128798350,128.86618,港股,2026-02-06 11:01:52,2026-02-06
00204,资本界金控,-1.95,0.201,0.202,0.2,0.2,-0.004,0.1,0.64,-0.26,260000,52150.0,0.205,50060081,50060081,128.00204,港股,2026-02-06 10:58:08,2026-02-06
09840,SPDR金-U,-1.95,443.2,452.0,433.7,452.0,-8.8,-,-,-,0,-,452.0,-,-,128.09840,港股,2026-02-06 11:02:34,2026-02-06
01907,中国旭阳集团,-1.95,2.52,2.54,2.45,2.54,-0.05,0.12,0.89,-155.18,5243000,13072930.0,2.57,10770762240,10770762240,128.01907,港股,2026-02-06 10:54:11,2026-02-06
06826,昊海生物科技,-1.95,26.18,26.68,26.08,26.68,-0.52,0.24,1.21,14.73,85900,2248238.0,26.7,6036102557,955824993,128.06826,港股,2026-02-06 11:02:25,2026-02-06
06181,老铺黄金,-1.96,726.0,732.0,704.0,728.5,-14.5,0.27,1.1,37.38,382201,273650352.0,740.5,128316507000,104211172560,128.06181,港股,2026-02-06 11:02:07,2026-02-06
03788,中国罕王,-1.96,4.0,4.01,3.84,3.97,-0.08,0.12,0.66,46.68,2614000,10288560.0,4.08,8964000000,8964000000,128.03788,港股,2026-02-06 11:02:03,2026-02-06
01128,永利澳门,-1.96,5.99,6.07,5.9,6.02,-0.12,0.03,0.49,17.15,1412237,8432824.0,6.11,31496723424,31496723424,128.01128,港股,2026-02-06 11:02:18,2026-02-06
01051,国际资源,-1.96,11.5,11.85,11.44,11.73,-0.23,0.02,1.51,9.99,82165,955678.0,11.73,5184361909,5184361909,128.01051,港股,2026-02-06 10:48:52,2026-02-06
01370,奥威控股,-1.96,0.25,0.255,0.25,0.255,-0.005,0.0,-,-1.2,0,-,0.255,408832473,408832473,128.01370,港股,2026-02-06 09:30:13,2026-02-06
89618,京东集团-SWR,-1.96,94.95,94.95,94.5,94.5,-1.9,0.0,0.19,9.4,1000,94695.0,96.85,302658230556,272038396405,128.89618,港股,2026-02-06 11:01:55,2026-02-06
01870,益美国际控股,-1.96,0.5,0.5,0.49,0.5,-0.01,0.13,0.67,-22.17,1272500,631025.0,0.51,508585000,508585000,128.01870,港股,2026-02-06 10:49:04,2026-02-06
03888,金山软件,-1.96,27.08,27.2,26.66,27.2,-0.54,0.4,1.1,23.81,5655023,152022975.0,27.62,37923530393,37923530393,128.03888,港股,2026-02-06 11:02:32,2026-02-06
00587,海螺环保,-1.96,0.5,0.52,0.5,0.51,-0.01,0.14,3.87,-11.64,2558500,1299960.0,0.51,913382530,913382530,128.00587,港股,2026-02-06 11:02:27,2026-02-06
00041,鹰君,-1.98,15.86,16.15,15.74,16.15,-0.32,0.02,1.02,-6.57,126111,1997264.0,16.18,11858892252,11858892252,128.00041,港股,2026-02-06 11:00:21,2026-02-06
03836,和谐汽车,-1.98,0.99,1.0,0.96,0.98,-0.02,0.01,0.99,-6.19,221000,219295.0,1.01,1508032030,1508032030,128.03836,港股,2026-02-06 10:53:21,2026-02-06
02506,讯飞医疗科技,-1.98,81.65,83.35,80.15,83.35,-1.65,0.08,0.55,-119.82,58600,4761875.0,83.3,9869707724,6311309195,128.02506,港股,2026-02-06 11:02:09,2026-02-06
02199,维珍妮,-1.98,2.47,2.51,2.46,2.49,-0.05,0.01,0.9,11.58,130000,324050.0,2.52,3023897500,3023897500,128.02199,港股,2026-02-06 11:02:34,2026-02-06
02338,潍柴动力,-1.99,26.66,26.9,25.7,25.7,-0.54,0.34,0.85,18.26,6576848,174185594.0,27.2,232304077351,51801446400,128.02338,港股,2026-02-06 11:02:13,2026-02-06
03081,价值黄金,-1.99,22.66,22.8,22.16,22.32,-0.46,-,0.26,-,624352,13985876.0,23.12,-,-,128.03081,港股,2026-02-06 11:01:48,2026-02-06
09923,移卡,-2.0,7.36,7.51,7.3,7.35,-0.15,0.07,1.46,33.42,312440,2295010.0,7.51,3396513717,3396513717,128.09923,港股,2026-02-06 11:02:02,2026-02-06
02393,巨星医疗控股,-2.0,0.098,0.099,0.094,0.094,-0.002,0.05,5.38,-1.19,1177500,112490.0,0.1,228495820,228495820,128.02393,港股,2026-02-06 10:50:08,2026-02-06
01170,信星集团,-2.0,0.49,0.495,0.49,0.495,-0.01,0.03,1.6,-11.97,226000,110840.0,0.5,329087648,329087648,128.01170,港股,2026-02-06 10:30:37,2026-02-06
00621,坛金矿业,-2.0,0.49,0.495,0.48,0.49,-0.01,0.12,1.28,-40.05,2255000,1099425.0,0.5,889422127,889422127,128.00621,港股,2026-02-06 11:01:14,2026-02-06
02382,舜宇光学科技,-2.01,58.6,58.95,57.9,58.65,-1.2,0.41,0.66,17.87,4440935,258940330.0,59.8,63227337280,63227337280,128.02382,港股,2026-02-06 11:02:38,2026-02-06
03978,卓越教育集团,-2.02,3.4,3.46,3.35,3.46,-0.07,0.04,0.55,9.18,299500,1008615.0,3.47,2880551400,2880551400,128.03978,港股,2026-02-06 11:00:21,2026-02-06
08611,九福来,-2.02,0.97,0.99,0.97,0.99,-0.02,0.03,0.19,-112.54,135000,132850.0,0.99,453960000,453960000,128.08611,港股,2026-02-06 10:55:23,2026-02-06
00209,瀛晟科学,-2.02,0.242,0.255,0.24,0.248,-0.005,0.16,1.07,-4.24,2430000,603270.0,0.247,359532578,359532578,128.00209,港股,2026-02-06 10:58:29,2026-02-06
03455,景顺QQQ,-2.02,4647.0,4750.0,4614.0,4750.0,-96.0,-,1.54,-,633,2936696.0,4743.0,-,-,128.03455,港股,2026-02-06 11:02:40,2026-02-06
00880,澳博控股,-2.02,2.42,2.44,2.39,2.44,-0.05,0.05,0.8,-1035.32,3889000,9373027.0,2.47,17186368986,17186368986,128.00880,港股,2026-02-06 10:58:05,2026-02-06
00921,海信家电,-2.03,23.22,23.58,23.08,23.4,-0.48,0.06,0.62,8.73,269000,6253510.0,23.7,32156476391,10671675342,128.00921,港股,2026-02-06 10:55:50,2026-02-06
02834,安硕纳指一百,-2.03,467.3,473.0,463.6,473.0,-9.7,-,2.07,-,9350,4368069.0,477.0,-,-,128.02834,港股,2026-02-06 11:01:02,2026-02-06
02318,中国平安,-2.04,69.7,70.55,69.2,69.6,-1.45,0.17,0.82,8.41,12969220,903971072.0,71.15,1262102647052,519096110766,128.02318,港股,2026-02-06 11:02:29,2026-02-06
02518,汽车之家-S,-2.05,42.0,42.4,42.0,42.4,-0.88,0.02,1.24,13.12,3600,152088.0,42.88,21394279200,848164800,128.02518,港股,2026-02-06 10:55:50,2026-02-06
03086,华夏纳指,-2.05,49.64,49.7,49.36,50.62,-1.04,-,2.26,-,131050,6505505.0,50.68,-,-,128.03086,港股,2026-02-06 10:58:55,2026-02-06
03309,希玛医疗,-2.05,1.43,1.46,1.43,1.46,-0.03,0.0,0.22,-14.95,60068,86438.0,1.46,1733661744,1733661744,128.03309,港股,2026-02-06 11:00:04,2026-02-06
09834,安硕纳指一百-U,-2.06,59.9,59.9,59.9,59.9,-1.26,-,0.08,-,10,599.0,61.16,-,-,128.09834,港股,2026-02-06 10:48:22,2026-02-06
83455,景顺QQQ-R,-2.06,4128.0,4128.0,4110.0,4110.0,-87.0,-,87.8,-,6,24660.0,4215.0,-,-,128.83455,港股,2026-02-06 11:02:34,2026-02-06
01274,知行科技,-2.06,5.24,5.3,5.12,5.24,-0.11,0.09,1.28,-3.37,219500,1146759.0,5.35,1344400810,1344400810,128.01274,港股,2026-02-06 11:01:40,2026-02-06
82318,中国平安-R,-2.06,61.9,62.05,61.55,61.95,-1.3,0.0,0.77,7.99,19000,1172525.0,63.2,1120863039491,461005010853,128.82318,港股,2026-02-06 11:01:12,2026-02-06
03422,GX创新蓝筹十强,-2.07,90.0,90.0,89.88,89.88,-1.9,-,1.39,-,150,13482.0,91.9,-,-,128.03422,港股,2026-02-06 10:53:11,2026-02-06
01683,旷逸国际,-2.08,0.235,0.247,0.233,0.247,-0.005,0.02,0.18,-11.24,352000,83280.0,0.24,438566400,438566400,128.01683,港股,2026-02-06 10:35:03,2026-02-06
03316,滨江服务,-2.08,22.62,23.0,22.58,23.0,-0.48,0.01,0.52,9.99,22500,510890.0,23.1,6252326340,6252326340,128.03316,港股,2026-02-06 10:58:22,2026-02-06
01572,中国艺术金融,-2.08,0.094,0.102,0.094,0.1,-0.002,0.01,0.53,-206.29,184000,17992.0,0.096,158907000,158907000,128.01572,港股,2026-02-06 10:54:17,2026-02-06
09677,威海银行,-2.09,1.87,1.94,1.85,1.91,-0.04,0.01,1.74,5.06,69000,130370.0,1.91,11182709103,1886570070,128.09677,港股,2026-02-06 10:44:41,2026-02-06
02610,南山铝业国际,-2.11,60.4,61.0,57.85,61.0,-1.3,0.16,1.2,8.92,987800,58994990.0,61.7,37474286080,37474286080,128.02610,港股,2026-02-06 11:02:37,2026-02-06
82840,SPDR金-R,-2.11,3068.0,3068.0,3014.0,3014.0,-66.0,-,0.03,-,32,96496.0,3134.0,-,-,128.82840,港股,2026-02-06 11:02:34,2026-02-06
06030,中信证券,-2.11,28.74,29.22,28.62,29.1,-0.62,0.07,0.55,14.12,1793750,51606322.0,29.36,425942515865,75301008813,128.06030,港股,2026-02-06 11:02:40,2026-02-06
02840,SPDR金,-2.12,3458.0,3479.0,3380.0,3421.0,-75.0,-,0.4,-,34581,118693607.0,3533.0,-,-,128.02840,港股,2026-02-06 11:02:44,2026-02-06
00045,大酒店,-2.13,6.44,6.58,6.37,6.58,-0.14,0.01,0.64,-13.69,222000,1432925.0,6.58,10735092634,10735092634,128.00045,港股,2026-02-06 10:57:21,2026-02-06
01161,奥思集团,-2.13,0.92,0.92,0.92,0.92,-0.02,0.0,0.11,7.71,2000,1840.0,0.94,626108543,626108543,128.01161,港股,2026-02-06 09:55:54,2026-02-06
08162,港银控股,-2.13,0.46,0.465,0.455,0.465,-0.01,0.02,0.5,10.23,170000,78050.0,0.47,457831008,457831008,128.08162,港股,2026-02-06 10:40:56,2026-02-06
06979,珍酒李渡,-2.14,9.15,9.47,8.92,9.47,-0.2,0.07,0.54,25.09,2348200,21413743.0,9.35,31005905483,31005905483,128.06979,港股,2026-02-06 11:02:42,2026-02-06
03313,雅高控股,-2.14,0.137,0.139,0.131,0.135,-0.003,0.0,1.26,-0.63,70000,9380.0,0.14,194828334,194828334,128.03313,港股,2026-02-06 10:20:55,2026-02-06
01641,红星冷链,-2.14,8.24,8.4,8.19,8.4,-0.18,0.41,2.24,9.22,100500,826970.0,8.42,809687120,202427663,128.01641,港股,2026-02-06 10:52:19,2026-02-06
09678,云知声,-2.15,309.8,323.8,302.4,313.4,-6.8,0.36,0.44,-41.7,153780,47605236.0,316.6,22295560311,13136103353,128.09678,港股,2026-02-06 11:02:26,2026-02-06
01703,维力生活科技,-2.15,0.091,0.099,0.089,0.099,-0.002,0.01,0.05,-17.27,95000,8525.0,0.093,104650000,104650000,128.01703,港股,2026-02-06 10:51:21,2026-02-06
01233,时代中国控股,-2.15,0.091,0.104,0.091,0.099,-0.002,0.01,0.99,-0.01,417197,40121.0,0.093,262990156,262990156,128.01233,港股,2026-02-06 10:56:34,2026-02-06
09086,华夏纳指-U,-2.16,6.35,6.35,6.33,6.33,-0.14,-,46.72,-,3800,24054.0,6.49,-,-,128.09086,港股,2026-02-06 11:01:18,2026-02-06
00017,新世界发展,-2.16,9.98,10.02,9.82,10.0,-0.22,0.11,0.3,-1.54,2698382,26752493.0,10.2,25115999047,25115999047,128.00017,港股,2026-02-06 11:00:28,2026-02-06
08612,维亮控股,-2.16,0.136,0.139,0.136,0.139,-0.003,0.01,0.04,-1.97,40000,5500.0,0.139,56401920,56401920,128.08612,港股,2026-02-06 10:32:00,2026-02-06
01935,嘉宏教育,-2.17,0.9,0.92,0.9,0.92,-0.02,0.0,-,4.72,0,-,0.92,1440747000,1440747000,128.01935,港股,2026-02-06 10:33:44,2026-02-06
02617,药捷安康-B,-2.18,71.75,74.0,70.6,72.0,-1.6,0.12,0.43,-112.03,354000,25352825.0,73.35,28628080168,21795258788,128.02617,港股,2026-02-06 11:00:40,2026-02-06
02869,绿城服务,-2.18,4.49,4.6,4.47,4.55,-0.1,0.01,0.31,14.56,324000,1456480.0,4.59,14075364106,14075364106,128.02869,港股,2026-02-06 11:02:13,2026-02-06
02556,迈富时,-2.18,38.54,38.82,37.5,38.82,-0.86,0.44,1.0,-1396.82,1112300,42372324.0,39.4,9849016474,9849016474,128.02556,港股,2026-02-06 11:02:37,2026-02-06
03636,金浔资源,-2.21,39.86,40.0,38.1,40.0,-0.9,0.4,0.66,22.15,145900,5700876.0,40.76,5861901006,1465476816,128.03636,港股,2026-02-06 11:00:40,2026-02-06
01328,金涌投资,-2.21,2.66,2.7,2.66,2.7,-0.06,0.0,0.25,13.93,8800,23448.0,2.72,682970811,682970811,128.01328,港股,2026-02-06 10:40:12,2026-02-06
00082,疯狂体育,-2.22,0.088,0.088,0.087,0.087,-0.002,0.01,0.98,-38.88,334000,29216.0,0.09,398299919,398299919,128.00082,港股,2026-02-06 10:54:38,2026-02-06
02342,京信通信,-2.22,2.2,2.22,2.15,2.22,-0.05,0.06,0.95,-20.04,1947811,4235629.0,2.25,6894900588,6894900588,128.02342,港股,2026-02-06 11:02:16,2026-02-06
02573,新琪安,-2.23,7.0,8.19,6.99,8.19,-0.16,0.01,0.28,9.66,4200,29618.0,7.16,673618638,386042258,128.02573,港股,2026-02-06 10:34:00,2026-02-06
09963,高科桥,-2.24,1.31,1.32,1.31,1.32,-0.03,0.01,2.07,-4.18,42000,55080.0,1.34,391658560,391658560,128.09963,港股,2026-02-06 10:52:06,2026-02-06
02259,紫金黄金国际,-2.24,201.2,206.6,195.1,198.8,-4.6,0.54,0.77,87.61,2176760,436311664.0,205.8,538479467160,80749467160,128.02259,港股,2026-02-06 11:02:41,2026-02-06
01969,中国春来,-2.24,3.06,3.11,2.99,3.11,-0.07,0.49,0.18,4.01,5902000,17883940.0,3.13,3672000000,3672000000,128.01969,港股,2026-02-06 11:02:26,2026-02-06
01733,易大宗,-2.25,0.87,0.88,0.87,0.87,-0.02,0.01,0.22,8.45,150000,130540.0,0.89,2322711177,2322711177,128.01733,港股,2026-02-06 10:51:25,2026-02-06
00328,ALCO HOLDINGS,-2.25,0.87,0.87,0.82,0.86,-0.02,0.3,0.1,-0.84,172000,145020.0,0.89,49832234,49832234,128.00328,港股,2026-02-06 10:56:55,2026-02-06
00884,旭辉控股集团,-2.25,0.087,0.088,0.08,0.087,-0.002,1.07,1.67,-0.16,183916000,15374376.0,0.089,1489588059,1489588059,128.00884,港股,2026-02-06 11:01:58,2026-02-06
00917,趣致集团,-2.25,23.5,24.06,22.8,24.06,-0.54,0.4,0.87,17.57,1061700,24586752.0,24.04,6225118181,6225118181,128.00917,港股,2026-02-06 11:02:22,2026-02-06
03170,恒生黄金ETF,-2.26,15.16,15.26,14.76,15.0,-0.35,-,0.57,-,2719900,40887888.0,15.51,-,-,128.03170,港股,2026-02-06 11:02:39,2026-02-06
03883,中国奥园,-2.27,0.086,0.086,0.082,0.085,-0.002,0.06,0.54,-0.01,2576000,215510.0,0.088,394282081,394282081,128.03883,港股,2026-02-06 10:45:54,2026-02-06
03818,中国动向,-2.27,0.43,0.435,0.43,0.435,-0.01,0.03,2.11,8.57,1622000,702595.0,0.44,2534881401,2534881401,128.03818,港股,2026-02-06 10:41:03,2026-02-06
00817,中国金茂,-2.27,1.72,1.75,1.71,1.74,-0.04,0.14,0.61,18.77,18714000,32298480.0,1.76,23241442119,23241442119,128.00817,港股,2026-02-06 11:02:18,2026-02-06
01898,中煤能源,-2.28,11.57,11.84,11.37,11.84,-0.27,0.1,0.5,8.98,4286000,49571770.0,11.84,153402735538,47514090910,128.01898,港股,2026-02-06 11:02:35,2026-02-06
02167,天润云,-2.28,3.85,3.95,3.84,3.95,-0.09,0.01,1.24,12.89,26000,100638.0,3.94,667756320,667756320,128.02167,港股,2026-02-06 10:50:35,2026-02-06
00173,嘉华国际,-2.3,2.55,2.56,2.53,2.55,-0.06,0.02,0.69,27.24,625000,1590175.0,2.61,8039457948,8039457948,128.00173,港股,2026-02-06 11:01:57,2026-02-06
01597,纳泉能源科技,-2.3,3.4,3.48,3.4,3.48,-0.08,0.0,0.27,-18.96,11000,37690.0,3.48,850000000,850000000,128.01597,港股,2026-02-06 10:41:04,2026-02-06
06618,京东健康,-2.31,59.25,59.6,58.05,58.25,-1.4,0.07,1.02,37.22,2403680,141128783.0,60.65,190149550327,190149550327,128.06618,港股,2026-02-06 11:02:42,2026-02-06
01787,山东黄金,-2.32,37.82,38.38,36.28,36.74,-0.9,1.03,0.85,36.82,10287444,385501360.0,38.72,174347534636,37649287252,128.01787,港股,2026-02-06 11:02:41,2026-02-06
06969,思摩尔国际,-2.33,11.72,11.9,11.32,11.83,-0.28,0.25,2.09,60.58,15370000,178087865.0,12.0,72600206528,72600206528,128.06969,港股,2026-02-06 11:02:18,2026-02-06
09860,艾迪康控股,-2.33,5.04,5.25,5.02,5.25,-0.12,0.1,0.79,-119.42,723000,3662145.0,5.16,3657242187,3657242187,128.09860,港股,2026-02-06 10:53:24,2026-02-06
01663,汉港控股,-2.33,0.084,0.087,0.084,0.087,-0.002,0.0,0.01,-213.9,12000,1020.0,0.086,206976000,206976000,128.01663,港股,2026-02-06 10:47:55,2026-02-06
00931,中国港能,-2.33,0.42,0.43,0.415,0.425,-0.01,0.02,0.49,-25.2,1174000,495870.0,0.43,3122984914,3122984914,128.00931,港股,2026-02-06 10:59:58,2026-02-06
00360,新焦点,-2.33,0.042,0.042,0.041,0.041,-0.001,0.0,0.2,-6.28,352000,14496.0,0.043,723111831,723111831,128.00360,港股,2026-02-06 10:04:12,2026-02-06
01113,长实集团,-2.35,45.62,46.32,45.22,46.32,-1.1,0.05,0.8,14.06,1647936,75171999.0,46.72,159659887551,159659887551,128.01113,港股,2026-02-06 11:02:38,2026-02-06
08187,积木集团,-2.35,0.415,0.415,0.415,0.415,-0.01,0.0,0.06,-5.69,5000,2075.0,0.425,62948794,62948794,128.08187,港股,2026-02-06 10:20:43,2026-02-06
09959,联易融科技-W,-2.37,2.06,2.06,2.02,2.02,-0.05,0.03,0.53,-4.17,588000,1197701.0,2.11,4401261993,3885767949,128.09959,港股,2026-02-06 11:02:31,2026-02-06
00780,同程旅行,-2.37,22.22,22.76,22.04,22.58,-0.54,0.09,0.77,18.44,2144000,47753970.0,22.76,52308762201,52308762201,128.00780,港股,2026-02-06 11:01:33,2026-02-06
01966,中骏集团控股,-2.38,0.082,0.084,0.082,0.084,-0.002,0.0,-,-0.04,0,-,0.084,346284862,346284862,128.01966,港股,2026-02-06 10:25:59,2026-02-06
00166,新时代集团控股,-2.38,0.041,0.041,0.041,0.041,-0.001,0.0,0.23,-2.9,276000,11316.0,0.042,358412857,358412857,128.00166,港股,2026-02-06 10:02:09,2026-02-06
01626,嘉耀控股,-2.38,2.46,2.46,2.44,2.44,-0.06,0.04,0.78,73.58,226000,552750.0,2.52,1476000000,1476000000,128.01626,港股,2026-02-06 10:55:27,2026-02-06
02203,脑洞科技,-2.39,0.204,0.209,0.204,0.209,-0.005,0.01,0.15,-1.12,50000,10250.0,0.209,163200000,163200000,128.02203,港股,2026-02-06 10:49:34,2026-02-06
02469,粉笔,-2.4,2.03,2.08,2.03,2.08,-0.05,0.49,0.39,22.08,10737000,21937015.0,2.08,4481184461,4481184461,128.02469,港股,2026-02-06 11:01:23,2026-02-06
89988,阿里巴巴-WR,-2.4,138.2,141.2,136.5,141.2,-3.4,0.0,0.87,21.4,31700,4347650.0,141.6,2639523608679,2639523608679,128.89988,港股,2026-02-06 11:01:55,2026-02-06
01559,均安控股,-2.41,0.081,0.09,0.081,0.09,-0.002,0.0,0.83,-3.59,40000,3510.0,0.083,227102935,227102935,128.01559,港股,2026-02-06 10:41:27,2026-02-06
09987,百胜中国,-2.42,426.6,434.8,423.0,432.8,-10.6,0.17,1.75,20.91,617239,264366430.0,437.2,151135423106,151135423106,128.09987,港股,2026-02-06 11:02:41,2026-02-06
01541,宜明昂科-B,-2.42,4.44,4.75,4.32,4.75,-0.11,0.11,0.96,-5.86,481600,2102172.0,4.55,1915894166,1866919234,128.01541,港股,2026-02-06 11:02:39,2026-02-06
03839,正大企业国际,-2.42,6.45,6.6,6.4,6.6,-0.16,0.02,2.97,6.56,46500,302970.0,6.61,1552633100,1552633100,128.03839,港股,2026-02-06 11:00:01,2026-02-06
02025,瑞丰动力,-2.42,20.2,21.2,20.04,20.38,-0.5,0.03,1.51,660.11,240000,4892000.0,20.7,16160000000,16160000000,128.02025,港股,2026-02-06 11:02:22,2026-02-06
06066,中信建投证券,-2.42,12.5,12.66,12.38,12.6,-0.31,0.22,1.08,8.98,2797700,34917813.0,12.81,96958684963,15762797025,128.06066,港股,2026-02-06 11:02:37,2026-02-06
00434,博雅互动,-2.43,2.81,2.81,2.54,2.7,-0.07,0.64,2.63,1.79,4948000,13313750.0,2.88,2157531291,2157531291,128.00434,港股,2026-02-06 11:00:21,2026-02-06
02595,劲方医药-B,-2.44,32.0,32.92,31.54,32.8,-0.8,0.03,0.46,-11.79,99400,3198694.0,32.8,11851732160,10816928640,128.02595,港股,2026-02-06 11:02:44,2026-02-06
00876,佳兆业健康,-2.45,0.199,0.204,0.192,0.204,-0.005,0.13,1.06,-32.14,6520000,1282240.0,0.204,1003385735,1003385735,128.00876,港股,2026-02-06 10:59:30,2026-02-06
01797,东方甄选,-2.46,30.92,33.0,30.9,32.04,-0.78,1.73,1.81,87.2,18249240,581003248.0,31.7,32587733215,32587733215,128.01797,港股,2026-02-06 11:02:43,2026-02-06
01901,飞扬集团,-2.47,0.395,0.405,0.395,0.405,-0.01,0.04,0.34,-18.03,384000,152680.0,0.405,394368000,394368000,128.01901,港股,2026-02-06 10:52:32,2026-02-06
00355,世纪城市国际,-2.47,0.079,0.084,0.079,0.084,-0.002,0.01,0.31,-0.25,384000,30704.0,0.081,244312966,244312966,128.00355,港股,2026-02-06 10:28:15,2026-02-06
00862,远见控股,-2.5,0.078,0.078,0.075,0.076,-0.002,0.01,0.2,-5.45,205000,15585.0,0.08,306086856,306086856,128.00862,港股,2026-02-06 10:56:12,2026-02-06
09988,阿里巴巴-W,-2.51,155.6,155.7,153.2,153.5,-4.0,0.2,1.23,22.4,37741052,5826559488.0,159.6,2971851472579,2971851472579,128.09988,港股,2026-02-06 11:02:44,2026-02-06
09911,赤子城科技,-2.51,10.09,10.09,9.71,10.07,-0.26,0.18,1.43,17.62,2561405,25437430.0,10.35,14256750165,14256750165,128.09911,港股,2026-02-06 11:01:40,2026-02-06
06609,心玮医疗-B,-2.52,48.72,49.3,48.26,49.3,-1.26,0.03,0.52,39.45,8000,388416.0,49.98,1844637030,1490510643,128.06609,港股,2026-02-06 11:01:18,2026-02-06
01980,天鸽互动,-2.53,0.77,0.77,0.77,0.77,-0.02,0.0,0.05,-16.65,27000,20790.0,0.79,854230425,854230425,128.01980,港股,2026-02-06 09:43:51,2026-02-06
02440,迷策略,-2.53,1.54,1.57,1.41,1.57,-0.04,0.09,2.56,-7.36,387000,565900.0,1.58,642224803,642224803,128.02440,港股,2026-02-06 11:02:31,2026-02-06
